7.103408	7.103408	HP
7.140362	7.140362	HP
7.163740	7.163740	HP
7.179578	7.179578	HP
7.203711	7.203711	HP
7.219548	7.219548	HP
7.241042	7.241042	HP
7.256879	7.256879	HP
7.280635	7.280635	HP
7.295341	7.295341	HP
7.320605	7.320605	HP
7.335311	7.335311	HP
7.360576	7.360576	HP
7.376790	7.376790	HP
7.401300	7.401300	HP
7.437877	7.437877	HP
7.454845	7.454845	HP
7.475585	7.475585	HP
7.493307	7.493307	HP
7.509899	7.509899	HP
7.526113	7.526113	HP
7.549869	7.549869	HP
7.565329	7.565329	HP
7.588331	7.588331	HP
7.603791	7.603791	HP
7.627924	7.627924	HP
7.644139	7.644139	HP
7.667518	7.667518	HP
7.684109	7.684109	HP
7.705980	7.705980	HP
7.818349	7.818349	HP_low
7.833809	7.833809	HP_low
7.854926	7.854926	HP_low
7.870009	7.870009	HP_low
7.891879	7.891879	HP
7.927702	7.927702	HP
7.965787	7.965787	HP
8.003495	8.003495	HP
8.045727	8.045727	HP
8.083058	8.083058	HP
8.121143	8.121143	HP
8.159982	8.159982	HP
8.198444	8.198444	HP
8.236152	8.236152	HP
8.274237	8.274237	HP
8.311945	8.311945	HP
8.348145	8.348145	HP
16.167248	16.167248	HP_low
16.283765	16.283765	HP_low
16.336179	16.336179	HP_low
16.397643	16.397643	HP_low
16.463632	16.463632	HP_low
16.546589	16.546589	HP
16.631054	16.631054	HP
16.711372	16.711372	HP
16.784525	16.784525	HP
16.856548	16.856548	HP
16.934226	16.934226	HP
17.010773	17.010773	HP
17.085057	17.085057	HP
17.157456	17.157456	HP
17.234380	17.234380	HP
17.315829	17.315829	HP
17.400672	17.400672	HP
17.476842	17.476842	HP
17.549618	17.549618	HP
17.606180	17.606180	HP
17.650675	17.650675	HP
17.691023	17.691023	HP
17.729485	17.729485	HP
17.764930	17.764930	HP_low
17.800375	17.800375	HP
17.838837	17.838837	HP
17.881447	17.881447	HP
17.925188	17.925188	HP
17.964405	17.964405	HP_low
17.998342	17.998342	HP_low
19.105068	19.105068	HP_low
19.145038	19.145038	HP_low
19.186139	19.186139	HP
19.229504	19.229504	HP
19.272491	19.272491	HP
19.315855	19.315855	HP
19.362612	19.362612	HP
19.421059	19.421059	HP_low
19.487425	19.487425	HP
19.807565	19.807565	HP
19.901835	19.901835	HP
19.996859	19.996859	HP
20.078685	20.078685	HP
20.160511	20.160511	HP
20.237058	20.237058	HP
20.314736	20.314736	HP
20.386381	20.386381	HP
20.459534	20.459534	HP
20.529294	20.529294	HP
20.598676	20.598676	HP
20.844154	20.844154	HP
20.905241	20.905241	HP
20.968213	20.968213	HP_low
21.030431	21.030431	HP_low
21.092272	21.092272	HP
21.157884	21.157884	HP
21.220856	21.220856	HP
21.284205	21.284205	HP
21.347554	21.347554	HP
21.409018	21.409018	HP_low
21.470859	21.470859	HP_low
21.529683	21.529683	HP_low
21.592656	21.592656	HP_low
21.648840	21.648840	HP_low
21.709927	21.709927	HP_low
21.767243	21.767243	HP_low
21.826444	21.826444	HP_low
21.884514	21.884514	HP_low
21.940699	21.940699	HP_low
21.997261	21.997261	HP_low
22.052314	22.052314	HP_low
22.109630	22.109630	HP_low
22.164684	22.164684	HP
22.222377	22.222377	HP
22.278185	22.278185	HP
22.335123	22.335123	HP
22.392062	22.392062	HP
22.448247	22.448247	HP
22.507071	22.507071	HP
22.559108	22.559108	HP
22.618687	22.618687	HP
23.522921	23.522921	HP_low
23.561383	23.561383	HP
23.613043	23.613043	HP
23.663194	23.663194	HP
23.712969	23.712969	HP
23.764629	23.764629	HP_low
23.817797	23.817797	HP
23.868325	23.868325	HP
23.923756	23.923756	HP
23.978809	23.978809	HP
24.033863	24.033863	HP
24.086277	24.086277	HP
24.137559	24.137559	HP
24.188842	24.188842	HP
24.237862	24.237862	HP
24.291785	24.291785	HP
24.341559	24.341559	HP
24.389071	24.389071	HP
24.438845	24.438845	HP
24.487866	24.487866	HP
24.533115	24.533115	HP
24.581004	24.581004	HP_low
24.628516	24.628516	HP_low
24.674142	24.674142	HP_low
24.720523	24.720523	HP_low
24.763133	24.763133	HP_low
24.803103	24.803103	HP_low
24.843074	24.843074	HP_low
24.882667	24.882667	HP_low
24.920752	24.920752	HP_low
24.957328	24.957328	HP_low
24.996545	24.996545	HP_low
25.033498	25.033498	HP_low
25.070075	25.070075	HP_low
25.138326	25.138326	HP_low
25.173017	25.173017	HP_low
25.209971	25.209971	HP_low
25.246548	25.246548	HP_low
25.285010	25.285010	HP_low
25.327243	25.327243	HP_low
25.372115	25.372115	HP_low
25.419250	25.419250	HP_low
25.461860	25.461860	HP_low
25.501453	25.501453	HP_low
25.544440	25.544440	HP_low
25.582148	25.582148	HP_low
25.620233	25.620233	HP
25.660580	25.660580	HP
25.703190	25.703190	HP
25.748439	25.748439	HP
25.797837	25.797837	HP
25.844595	25.844595	HP
25.884942	25.884942	HP
25.926044	25.926044	HP
25.967899	25.967899	HP
26.006738	26.006738	HP
26.048971	26.048971	HP
26.092712	26.092712	HP
26.137962	26.137962	HP
26.182080	26.182080	HP
26.225444	26.225444	HP
26.442264	26.442264	HP
26.484497	26.484497	HP
26.526353	26.526353	HP
26.567831	26.567831	HP
26.613835	26.613835	HP
26.657953	26.657953	HP
26.707728	26.707728	HP
26.759764	26.759764	HP
26.812178	26.812178	HP
26.864592	26.864592	HP
26.911727	26.911727	HP
26.961124	26.961124	HP
27.017309	27.017309	HP
27.078773	27.078773	HP
27.139483	27.139483	HP
27.191142	27.191142	HP
27.240917	27.240917	HP
27.286543	27.286543	HP
27.339711	27.339711	HP
27.395896	27.395896	HP
27.456606	27.456606	HP_low
27.513168	27.513168	HP_low
27.585567	27.585567	HP
27.653818	27.653818	HP
27.708871	27.708871	HP
27.761285	27.761285	HP
27.805027	27.805027	HP
27.847636	27.847636	HP_low
27.886098	27.886098	HP_low
27.923052	27.923052	HP_low
27.960006	27.960006	HP_low
28.110460	28.110460	HP
28.160235	28.160235	HP_low
28.213026	28.213026	HP_low
28.266948	28.266948	HP
28.317099	28.317099	HP
28.361972	28.361972	HP
28.406467	28.406467	HP
28.447569	28.447569	HP
28.484522	28.484522	HP
28.522984	28.522984	HP
28.561823	28.561823	HP
28.602548	28.602548	HP
28.642895	28.642895	HP
28.685505	28.685505	HP
28.726607	28.726607	HP
28.768462	28.768462	HP
28.808810	28.808810	HP
28.844632	28.844632	HP
28.883849	28.883849	HP
28.921934	28.921934	HP
28.959641	28.959641	HP
28.997726	28.997726	HP
29.033926	29.033926	HP
29.069371	29.069371	HP
29.102931	29.102931	HP
29.137245	29.137245	HP
29.170805	29.170805	HP
29.202103	29.202103	HP
29.234532	29.234532	HP
29.264698	29.264698	HP
29.294487	29.294487	HP
29.325785	29.325785	HP
29.354443	29.354443	HP
29.382347	29.382347	HP
29.407611	29.407611	HP
29.437023	29.437023	HP
29.466058	29.466058	HP
29.499241	29.499241	HP_low
29.536572	29.536572	HP
29.573148	29.573148	HP
29.606331	29.606331	HP
29.639514	29.639514	HP
29.671189	29.671189	HP
29.703241	29.703241	HP
29.735669	29.735669	HP
29.766967	29.766967	HP_low
29.797510	29.797510	HP_low
29.828431	29.828431	HP_low
29.860859	29.860859	HP_low
29.892911	29.892911	HP_low
29.923832	29.923832	HP_low
29.955506	29.955506	HP_low
29.987558	29.987558	HP_low
38.821003	38.821003	HP
38.976736	38.976736	HP
43.804097	43.804097	HP_low
43.848969	43.848969	HP
43.887432	43.887432	HP
43.921746	43.921746	HP
43.959831	43.959831	HP
43.996784	43.996784	HP
